election_id,election_name,election_date,state,total_seats,pollster,pollster_harmonized,predictions_json,predictions_json_harmonized,actual_results_json,source,intervalscore,winner_correct,abserror,predicted_winner,actual_winner
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Sudarshan News,Sudarshan News,"{""AAP"": [40, 45], ""NDA"": [24, 28], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": [40, 45], ""NDA"": [24, 28], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Deccan Herald live blog (2020-02-08, 18:38 IST), https://www.deccanherald.com/india/delhi-election-exit-polls-highlights-exit-polls-give-aap-a-sweeping-majority-with-bjp-trailing-at-distant-second-802826.html",1.0071,1,0.1339,AAP,AAP
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Sudarshan News,Sudarshan News,"{""NDA"": [121, 121], ""MGB"": [105, 105], ""LJP"": [9, 9], ""Others"": [8, 8]}","{""NDA"": [114, 128], ""MGB"": [98, 112], ""LJP"": [8, 10], ""Others"": [5, 11]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia (archived revision, 2020-11-13): https://web.archive.org/web/20201113075518/https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election, citing Sudarshan News's own report (published 2020-11-07, byline present): https://web.archive.org/web/20201113075518/https://www.sudarshannews.in/now-result-came-out-in-bihar-elections-8875-newsdetails.aspx",0.0658,1,0.0185,NDA,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,TV9 Bharatvarsh,TV9 Bharatvarsh,"{""NDA"": [110, 120], ""MGB"": [115, 125], ""LJP"": [3, 5], ""Others"": [10, 15]}","{""NDA"": [110, 120], ""MGB"": [115, 125], ""LJP"": [3, 5], ""Others"": [10, 15]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Deccan Herald live blog (2020-11-07, 19:25 IST), https://www.deccanherald.com/elections/bihar-election-2020-exit-polls-live-updates-nitish-kumar-nda-bjp-rjd-tejashwi-yadav-mahagathbandhan-ljp-chirag-paswan-nadda-narendra-modi-912610.html",0.0895,0,0.0293,MGB,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,DV Research,DV Research,"{""NDA"": [110, 117], ""MGB"": [108, 123], ""LJP"": [4, 10], ""Others"": [8, 23]}","{""NDA"": [110, 117], ""MGB"": [108, 123], ""LJP"": [4, 10], ""Others"": [8, 23]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Deccan Herald live blog (2020-11-07, 20:38 IST), https://www.deccanherald.com/elections/bihar-election-2020-exit-polls-live-updates-nitish-kumar-nda-bjp-rjd-tejashwi-yadav-mahagathbandhan-ljp-chirag-paswan-nadda-narendra-modi-912610.html (reported there as ""News X-DV Research""; harmonized to DV Research, the canonical name already used for this agency in our Delhi 2025/Bihar 2025 rows)",0.0936,0,0.0324,MGB,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,People's Pulse,People's Pulse,"{""NDA"": [90, 110], ""MGB"": [103, 120], ""LJP"": [3, 5]}","{""NDA"": [90, 110], ""MGB"": [103, 120], ""LJP"": [3, 5]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Deccan Herald live blog (2020-11-07, 19:33 IST), https://www.deccanherald.com/elections/bihar-election-2020-exit-polls-live-updates-nitish-kumar-nda-bjp-rjd-tejashwi-yadav-mahagathbandhan-ljp-chirag-paswan-nadda-narendra-modi-912610.html ; India TV News, https://www.indiatvnews.com/elections/news-bihar-exit-poll-updates-jdu-bjp-rjd-ljp-congress-seats-assembly-election-news-663146 — the two sources give slightly different party-level breakdowns but agree closely at the alliance level (NDA range computed from DH's BJP+JDU figures, 90-110, matches India TV's stated NDA range exactly); reporting alliance-level totals only to avoid the party-level discrepancy. ""Others"" not clearly given by either source, omitted.",0.1389,0,0.0376,MGB,NDA
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,CNX,CNX,"{""AITC+"": [128, 138], ""BJP+"": [138, 148], ""SM"": [11, 21], ""Others"": [0, 0]}","{""AITC+"": [128, 138], ""BJP+"": [138, 148], ""SM"": [11, 21], ""Others"": [0, 0]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia (archived revision, 2021-05-03): https://web.archive.org/web/20210503050625/https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election, corroborated by Business Standard live-blog (2021-04-29), https://www.business-standard.com/article/elections/west-bengal-exit-poll-2021-live-updates-mamata-tmc-over-bjp-congress-cpim-bengal-election-result-highlights-modi-121042900115_1.html (reported there as ""Republic TV - CNX""; harmonized to CNX)",0.7098,0,0.1395,BJP+,AITC+
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Sudarshan News,Sudarshan News,"{""AITC+"": [97, 104], ""BJP+"": [170, 180], ""SM"": [6, 10], ""Others"": [1, 3]}","{""AITC+"": [97, 104], ""BJP+"": [170, 180], ""SM"": [6, 10], ""Others"": [1, 3]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia (archived revision, 2021-05-03): https://web.archive.org/web/20210503050625/https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election, citing Sudarshan News's own article (2021-04-29, byline Shiv Kumar): https://www.sudarshannews.in/Bjp-may-frame-government-in-west-bengal-this-time-20881-newsdetails.aspx",0.9762,0,0.1892,BJP+,AITC+
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Sudarshan News,Sudarshan News,"{""NDA"": [65, 75], ""Mahajot"": [45, 55], ""Others"": [0, 4]}","{""NDA"": [65, 75], ""Mahajot"": [45, 55], ""Others"": [0, 4]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia (archived revision, 2021-06-13): https://web.archive.org/web/20210613031136/https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election, citing Sudarshan News (2021-04-29, byline Shiv Kumar)",0.0635,1,0.0159,NDA,NDA
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Pratidin Time,Pratidin Time,"{""NDA"": [67, 67], ""Mahajot"": [59, 59], ""Others"": [0, 4]}","{""NDA"": [67, 67], ""Mahajot"": [59, 59], ""Others"": [0, 4]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Pratidin Time, ""Exit Polls Predict BJP-Led Alliance Likely To Retain Assam"" (2021-04-29), https://www.pratidintime.com/exit-polls-predict-bjp-led-alliance-likely-to-retain-assam ; also in Wikipedia (archived revision, 2021-06-13): https://web.archive.org/web/20210613031136/https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election",0.1905,1,0.0476,NDA,NDA
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Spick Media,Spick Media,"{""SPA"": [146, 146], ""NDA"": [85, 85], ""Others"": [3, 3]}","{""SPA"": [138, 154], ""NDA"": [78, 92], ""Others"": [0, 6]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia (archived revision, 2021-06-07): https://web.archive.org/web/20210607070411/https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election, citing the pollster's own official Twitter account @Spick_Media (2021-04-29). Reported there as ""SPICK NEWS - MCV Network""; harmonized to Spick Media, the canonical name already used for this agency in our Tamil Nadu 2026 rows.",0.1325,1,0.037,SPA,SPA
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Thanthi TV,Thanthi TV,"{""SPA"": [133, 133], ""NDA"": [68, 68], ""Others"": [33, 33]}","{""SPA"": [125, 141], ""NDA"": [61, 75], ""Others"": [30, 36]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia (archived revision, 2021-06-07): https://web.archive.org/web/20210607070411/https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election. Others figure (33) is 234-133-68, matching the table's implied residual.",0.2179,1,0.094,SPA,SPA
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Manorama News-VMR,Manorama News-VMR,"{""LDF"": [68, 78], ""UDF"": [59, 70], ""NDA"": [0, 2], ""Others"": [0, 1]}","{""LDF"": [68, 78], ""UDF"": [59, 70], ""NDA"": [0, 2], ""Others"": [0, 1]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Manorama News, https://www.manoramanewsonline.com/2021/04/29/399715.html ; Wikipedia (archived revision, 2021-08-21): https://web.archive.org/web/20210821195640/https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election",0.6321,1,0.0911,LDF,LDF
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Sudarshan News,Sudarshan News,"{""LDF"": [70, 80], ""UDF"": [59, 65], ""NDA"": [2, 6], ""Others"": [1, 3]}","{""LDF"": [70, 80], ""UDF"": [59, 65], ""NDA"": [2, 6], ""Others"": [1, 3]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia (archived revision, 2021-08-21): https://web.archive.org/web/20210821195640/https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election, citing Sudarshan News (2021-04-29)",0.5857,1,0.0911,LDF,LDF
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,ETG,ETG,"{""NDA"": [17, 20], ""UPA"": [15, 17]}","{""NDA"": [17, 20], ""UPA"": [15, 17]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Deccan Herald live blog (2022-03-07, 19:08 IST), https://www.deccanherald.com/amp/story/elections%2Fassembly-elections-2022-exit-polls-live-uttar-pradesh-uttarakhand-goa-punjab-poll-results-bjp-congress-aap-manipur-election-news-1088862.html. AAP/AITC+/Others not given by this pollster.",0.245,1,0.0675,NDA,NDA
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,CNN News18,CNN News18,"{""NDA"": [10, 14], ""UPA"": [20, 25], ""AAP"": [0, 1], ""Others"": [4, 8]}","{""NDA"": [10, 14], ""UPA"": [20, 25], ""AAP"": [0, 1], ""Others"": [4, 8]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Deccan Herald live blog (2022-03-07, 19:32 IST), https://www.deccanherald.com/amp/story/elections%2Fassembly-elections-2022-exit-polls-live-uttar-pradesh-uttarakhand-goa-punjab-poll-results-bjp-congress-aap-manipur-election-news-1088862.html. AITC+ not given by this pollster.",0.41,0,0.12,UPA,NDA
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,Polstrat,Polstrat,"{""NDA"": [17, 19], ""UPA"": [11, 13]}","{""NDA"": [17, 19], ""UPA"": [11, 13]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Deccan Herald live blog (2022-03-07), https://www.deccanherald.com/amp/story/elections%2Fassembly-elections-2022-exit-polls-live-uttar-pradesh-uttarakhand-goa-punjab-poll-results-bjp-congress-aap-manipur-election-news-1088862.html (printed there as ""Polstat"", almost certainly Polstrat). AAP/AITC+/Others not given by this pollster.",0.2,1,0.05,NDA,NDA
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,ETG,ETG,"{""AAP"": [72, 72], ""UPA"": [30, 30], ""SAD+"": [10, 10], ""NDA"": [5, 5]}","{""AAP"": [68, 76], ""UPA"": [27, 33], ""SAD+"": [7, 13], ""NDA"": [4, 6]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07); corroborated by Deccan Herald reporting a 70-75 range for AAP from the same pollster, https://www.deccanherald.com/amp/story/elections%2Fassembly-elections-2022-exit-polls-live-uttar-pradesh-uttarakhand-goa-punjab-poll-results-bjp-congress-aap-manipur-election-news-1088862.html. Reported as ""ETG Research""; harmonized to ETG.",0.2496,1,0.0718,AAP,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Jan Ki Baat,Jan Ki Baat,"{""AAP"": [72, 72], ""UPA"": [24, 24], ""SAD+"": [15, 15], ""NDA"": [5, 5], ""Others"": [1, 1]}","{""AAP"": [68, 76], ""UPA"": [21, 27], ""SAD+"": [12, 18], ""NDA"": [4, 6], ""Others"": [0, 2]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07). Reported as ""India News (Jan Ki Baat)""; harmonized to Jan Ki Baat.",0.2393,1,0.0684,AAP,AAP
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Jan Ki Baat,Jan Ki Baat,"{""NDA"": [222, 260], ""SP+"": [135, 165], ""UPA"": [1, 3], ""BSP"": [4, 9]}","{""NDA"": [222, 260], ""SP+"": [135, 165], ""UPA"": [1, 3], ""BSP"": [4, 9]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07); upper bound (260) corroborated by trade-press coverage of the pollster's own accuracy claim. Reported as ""India News (Jan Ki Baat)""; harmonized to Jan Ki Baat.",0.0928,1,0.032,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,ETG,ETG,"{""NDA"": [230, 245], ""SP+"": [150, 165], ""UPA"": [2, 6], ""BSP"": [5, 10]}","{""NDA"": [230, 245], ""SP+"": [150, 165], ""UPA"": [2, 6], ""BSP"": [5, 10]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07). Reported as ""ETG Research""; harmonized to ETG.",0.1365,1,0.039,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Ground Zero,Ground Zero,"{""NDA"": [182, 220], ""SP+"": [140, 150], ""UPA"": [2, 8], ""BSP"": [6, 12]}","{""NDA"": [182, 220], ""SP+"": [140, 150], ""UPA"": [2, 8], ""BSP"": [6, 12]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07). Reported as ""India TV-Ground Zero""; harmonized to Ground Zero (same brand already used in our Punjab 2022 row). Distinct from India TV-Ground Zero's separate, earlier (2022-02-07) opinion poll.",0.1787,1,0.0521,NDA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Zee News-DesignBoxed,Zee-DesignBoxed,"{""NDA"": [26, 32], ""UPA"": [35, 40], ""BSP"": [2, 3], ""Others"": [1, 3]}","{""NDA"": [26, 32], ""UPA"": [35, 40], ""BSP"": [2, 3], ""Others"": [1, 3]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","The Quint, https://www.thequint.com/news/india/bjp-cong-in-a-neck-neck-contest-as-exit-polls-results-split-over-uttarakhand ; Zee News (2022-03-07), archived: https://web.archive.org/web/20220308081531/https://zeenews.india.com/uttarakhand/zee-news-exit-poll-2022-congress-likely-to-seize-power-in-uttarakhand-oust-bjp-2443082.html. AAP not given a seat number by this pollster (only a vote-share figure).",0.6714,0,0.1464,UPA,NDA
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,CNX,CNX,"{""BJP"": [26, 31], ""INC"": [12, 17], ""NPP"": [6, 10], ""NPF"": [2, 6], ""Others"": [3, 6]}","{""BJP"": [26, 31], ""INC"": [12, 17], ""NPP"": [6, 10], ""NPF"": [2, 6], ""Others"": [3, 6]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia (archived revision, 2022-03-08): https://en.wikipedia.org/w/index.php?title=2022_Manipur_Legislative_Assembly_election&oldid=1075929682 ; India TV (2022-03-07), archived: https://web.archive.org/web/20220308235053/https://www.indiatvnews.com/elections/news/exit-poll-2022-bjp-retain-power-majority-manipur-congress-npf-ground-zero-research-poll-updates-2022-03-07-763157. Reported as ""India TV-CNX"", also referred to in India TV's own headline as ""Ground Zero Research"" — treated as CNX per the exact cited name; note some ambiguity on which established brand this really is. This whole exit-poll table has since been removed from the live Wikipedia page entirely (recovered via archived revision).",0.2433,1,0.0717,BJP,BJP
chhattisgarh_2023,2023 Chhattisgarh Legislative Assembly election,2023-12-03,Chhattisgarh,90,P-Marq,P-Marq,"{""INC"": [46, 54], ""BJP"": [35, 42]}","{""INC"": [46, 54], ""BJP"": [35, 42]}","{""INC"": 35, ""BJP"": 54, ""Others"": 1}","Republic World, https://www.republicworld.com/elections/chhattisgarh-exit-poll-result-2023-live-pmarq-details-here (published 2023-11-30, byline Srinwanti Das). Others not given by this pollster.",0.4111,0,0.1167,INC,BJP
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,2023-12-03,Madhya Pradesh,230,P-Marq,P-Marq,"{""BJP"": [103, 122], ""INC"": [103, 122], ""Others"": [3, 8]}","{""BJP"": [103, 122], ""INC"": [103, 122], ""Others"": [3, 8]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}","Republic World, https://www.republicworld.com/elections/madhya-pradesh-exit-poll-result-2023-live-pmarq-details-here/ (published 2023-11-30, byline Kamal Joshi). Source gives both major parties the identical range, as published.",0.5261,1,0.1471,BJP/INC,BJP
telangana_2023,2023 Telangana Legislative Assembly election,2023-12-03,Telangana,119,P-Marq,P-Marq,"{""BRS"": [37, 51], ""INC+"": [58, 71], ""NDA"": [2, 6], ""Others"": [6, 9]}","{""BRS"": [37, 51], ""INC+"": [58, 71], ""NDA"": [2, 6], ""Others"": [6, 9]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""Others"": 7}","Republic World, https://republicworld.com/elections/telangana-exit-poll-result-2023-live-pmarq-details-here.news (published 2023-12-01, byline Abhishek Raval; using the article's own seat-projection table, not its garbled prose). Source separately gave AIMIM 6-8 and Others 0-1; merged into a single ""Others"" range [6,9] since no existing pollster in this dataset breaks out AIMIM separately for Telangana (our ""Others"" bucket already absorbs AIMIM's ~7 actual seats).",0.0882,1,0.021,INC+,INC+
mizoram_2023,2023 Mizoram Legislative Assembly election,2023-12-04,Mizoram,40,P-Marq,P-Marq,"{""MNF"": [14, 20], ""ZPM"": [9, 15], ""INC"": [7, 13]}","{""MNF"": [14, 20], ""ZPM"": [9, 15], ""INC"": [7, 13]}","{""ZPM"": 27, ""MNF"": 10, ""BJP"": 2, ""INC"": 1}","Republic World, https://www.republicworld.com/elections/mizoram-exit-poll-result-2023-live-pmarq-details-here/ (published 2023-11-30, 19:31 IST). Source also gave ""Others 0-2"" but no existing Mizoram row in this dataset uses an Others bucket (BJP/MNF/INC/ZPM account for all 40 seats), so it's omitted for consistency.",0.7125,0,0.2063,MNF,ZPM
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Smart Poll,Smart Poll,"{""YSRCP"": [74, 90], ""Kutami"": [85, 101]}","{""YSRCP"": [74, 90], ""Kutami"": [85, 101]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html ; corroborated by The South First (as ""Smart Marketing Research Solutions""), https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/ (both published 2024-06-01, before 2024-06-04 results)",1.5314,1,0.4057,Kutami,Kutami
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Aatmasakshi,Aatmasakshi,"{""YSRCP"": [98, 116], ""Kutami"": [59, 77]}","{""YSRCP"": [98, 116], ""Kutami"": [59, 77]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html (also seen as ""SAS""/""Atma Sakshi""); YSRCP figure corroborated exactly by The South First, https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/",2.0914,0,0.5486,YSRCP,Kutami
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Chanakya Strategies,Chanakya Strategies,"{""YSRCP"": [39, 49], ""Kutami"": [114, 125]}","{""YSRCP"": [39, 49], ""Kutami"": [114, 125]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html ; numbers match exactly in The South First, https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/. Confirmed as a genuinely distinct company from ""Today's Chanakya"" (chanakyastrategies.in vs todayschanakya.com).",0.8257,1,0.2214,Kutami,Kutami
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Janmat,Janmat,"{""YSRCP"": [95, 103], ""Kutami"": [65, 75]}","{""YSRCP"": [95, 103], ""Kutami"": [65, 75]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html AND The South First, https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/ (minor range discrepancy between the two on the Kutami upper bound: TV9 says 67-75, South First says 65-75; using South First's). Reported as ""Janmat Polls""; harmonized to Janmat, the canonical name already used for this agency in our Assam 2026 row.",2.0286,0,0.52,YSRCP,Kutami
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Political Laboratory,Political Laboratory,"{""YSRCP"": [103, 113], ""Kutami"": [62, 72]}","{""YSRCP"": [103, 113], ""Kutami"": [62, 72]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html — same brand already used in our Tamil Nadu 2026 rows.",2.16,0,0.5543,YSRCP,Kutami
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,The Pioneer,The Pioneer,"{""YSRCP"": [31, 31], ""Kutami"": [144, 144]}","{""YSRCP"": [25, 37], ""Kutami"": [137, 151]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","The South First, https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/ — The Pioneer is an established national English-language daily reporting its own exit poll.",0.3829,1,0.1143,Kutami,Kutami
haryana_2024,2024 Haryana Legislative Assembly election,2024-10-08,Haryana,90,Axis My India,Axis My India,"{""BJP"": [23, 23], ""INDIA"": [59, 59], ""Others"": [8, 8]}","{""BJP"": [19, 27], ""INDIA"": [55, 63], ""Others"": [5, 11]}","{""BJP"": 48, ""INDIA"": 37, ""Others"": 5}","India TV News, https://www.indiatvnews.com/haryana/haryana-exit-polls-results-2024-congress-set-to-make-comeback-with-59-seats-bjp-gets-big-setback-with-23-seats-axis-my-india-prediction-latest-updates-2024-10-05-955675 (and repeated consistently in a second India TV News piece the same day, 2024-10-05, before the 2024-10-08 results). Genuinely absent from Wikipedia's current Haryana exit-poll table, confirmed a real gap rather than a duplicate.",0.6593,0,0.1852,INDIA,BJP
jammu_kashmir_2024,2024 Jammu and Kashmir Legislative Assembly election,2024-10-08,Jammu and Kashmir,90,Dainik Bhaskar,Dainik Bhaskar,"{""INDIA"": [35, 40], ""BJP"": [20, 25], ""JKPDP"": [5, 12], ""Others"": [4, 16]}","{""INDIA"": [35, 40], ""BJP"": [20, 25], ""JKPDP"": [5, 12], ""Others"": [4, 16]}","{""INDIA"": 49, ""BJP"": 29, ""JKPDP"": 3, ""Others"": 9}","The Tribune (India), https://www.tribuneindia.com/live-blog/j-k/jammu-and-kashmir-exit-poll-results-2024-live-all-eyes-on-early-predictions/ (2024-10-05, before 2024-10-08 results). Genuinely absent from Wikipedia's current J&K exit-poll table.",0.2472,1,0.0681,INDIA,INDIA
maharashtra_2024,2024 Maharashtra Legislative Assembly election,2024-11-23,Maharashtra,288,Zeenia,Zeenia,"{""Maha Yuti"": [129, 159], ""MVA"": [124, 154], ""Others"": [0, 2]}","{""Maha Yuti"": [129, 159], ""MVA"": [124, 154], ""Others"": [0, 2]}","{""Maha Yuti"": 235, ""MVA"": 50, ""Others"": 3}","Zee News, https://zeenews.india.com/india/maharashtra-election-exit-poll-results-2024-bjp-led-mahayuti-or-congress-led-mva-zeenia-says-2822558.html (archived: https://web.archive.org/web/20241121053110/https://zeenews.india.com/india/maharashtra-election-exit-poll-results-2024-bjp-led-mahayuti-or-congress-led-mva-zeenia-says-2822558.html), published 2024-11-20-21, before 2024-11-23 results. ""Zeenia"" is Zee News's own AI-narrated exit-poll product (methodology credited to ICPL); found recurring across several other 2024/2025/2026 elections too, see below.",0.7708,1,0.2106,Maha Yuti,Maha Yuti
maharashtra_2024,2024 Maharashtra Legislative Assembly election,2024-11-23,Maharashtra,288,Chanakya Strategies,Chanakya Strategies,"{""Maha Yuti"": [152, 160], ""MVA"": [130, 138], ""Others"": [6, 8]}","{""Maha Yuti"": [152, 160], ""MVA"": [130, 138], ""Others"": [6, 8]}","{""Maha Yuti"": 235, ""MVA"": 50, ""Others"": 3}","Zee News (English), archived: https://web.archive.org/web/20241122012645/https://zeenews.india.com/india/exit-polls-predict-bjp-victory-in-maharashtra-and-jharkhand-mixed-signals-for-oppn-2822623.html. Others figure disputed across sources (6-8 here vs 8-10 in a Zee Hindi table vs 0 on News18's aggregator); using the directly-quoted English-article figure.",0.7523,1,0.1933,Maha Yuti,Maha Yuti
